Address,lat,lon
"SALEM UNITED METHODIST CHURCH , 2190 ADAM CLAYTON POWELL JR BLVD , Manhattan, 10027, NY",40.8118782,-73.9467749
"SOUP KITCHEN/COMMUNITY LUNCH , 601 WEST 114TH STREET (BASEMENT OF BROADWAY PRESBYTERIAN CHURCH), Manhattan, 10025, NY",40.8070418,-73.9651341
"SOUTHERN BAPTIST CHURCH , 12 WEST 108TH STREET , Manhattan, 10025, NY",40.7995414,-73.96012449999999
"ST. CECILIA'S PARISH SERVICES , 125 EAST 105TH STREET , Manhattan, 10029, NY",40.7919189,-73.94732599999999
"ST. CHARLES BORROMEO CHURCH , 211 WEST 141ST STREET , Manhattan, 10030, NY",40.8196272,-73.9416537
"ST. CLEMENTS FOOD PANTRY , 423 WEST 46TH STREET 9TH/10AVE , Manhattan, 10036, NY",40.7615675,-73.9915851
"ST. IGNATIUS EPISCOPAL CHURCH , 552 WEST END AVE , Manhattan, 10024, NY",40.7892565,-73.97734489999999
"ST. JOHN'S BREAD OF LIFE , 213 WEST 30TH STREET , Manhattan, 10001, NY",40.74895720000001,-73.9930981
"ST. JOSEPHS SOUP KITCHEN INCORPORATED , 5 WEST 12TH STREET , Manhattan, 10011, NY",40.7348994,-73.9946594
"ST. MARK THE EVANGELIST CHURCH , 65 WEST 138TH STREET , Manhattan, 10037, NY",40.8158551,-73.9387146
"ST. MARY'S EPISCOPAL CHURCH FOOD PANTRY , 521 WEST 126TH STREET , Manhattan, 10027, NY",40.8149677,-73.9560815
"ST. MICHAEL'S CHURCH , 225 WEST 99TH STREET , Manhattan, 10025, NY",40.7964671,-73.9688346
"ST. PAUL'S HOUSE INC. , 335 WEST 51ST STREET , Manhattan, 10019, NY",40.763711,-73.986946
"ST. PETER'S FOOD PANTRY , 346 WEST 20TH ST. NR. 9TH AVE , Manhattan, 10011, NY",40.7440704,-74.00196120000001
"TEMPLE SHAARAY TEFILA , 250 EAST 79TH STREET , Manhattan, 10075, NY",40.7733241,-73.9554022
"THE RED DOOR PLACE , 201 WEST 13TH STREET , Manhattan, 10011, NY",40.7381373,-74.0003114
"THE SALVATION ARMY MANHATTAN CITADEL , 175 EAST 125TH STREET , Manhattan, 10035, NY",40.8042052,-73.9358003
"THE SALVATION ARMY NEW YORK TEMPLE CORPS , 120 WEST 14TH STREET , Manhattan, 10011, NY",40.73760619999999,-73.99819959999999
"THE URBAN OUTREACH CENTER OF NYC , 1745 1ST AVENUE , Manhattan, 10128, NY",40.779816,-73.94763000000002
"TRINITY'S SERVICES AND FOOD FOR THE HOMELESS, INC. , 602 EAST 9TH STREET , Manhattan, 10009, NY",40.7260088,-73.98019719999999
"UNIVERSITY COMMUNITY SOCIAL SERVICES, INC , 137 EAST 2ND STREET , Manhattan, 10009, NY",40.7230138,-73.9863775
"UPPER MANHATTAN MENTAL HEALTH CENTER , 1727 AMSTERDAM AVE @ 145TH , Manhattan, 10031, NY",40.8255609,-73.9471677
"VISION URBANA , 66 ESSEX STREET , Manhattan, 10002, NY",40.7173399,-73.98842379999999
"WEST HARLEM GROUP ASSISTANCE , 625 LENOX AVE , Manhattan, 10030, NY",40.8183018,-73.9383013
"WESTSIDE CAMPAIGN AGAINST HUNGER , 263 W. 86th St.@ WEST END AVE. , Manhattan, 10024, NY",40.7889007,-73.97750479999999
"WORLDWIDE MISSIONARY MOVEMENT/CENTRO EVANGELISTICO , MMM, INC 148 POST AVE , Manhattan, 10034, NY",40.8653177,-73.9190182
"XAVIER MISSION INC , 55 WEST 15TH STREET , Manhattan, 10011, NY",40.7378037,-73.9955044
"ZEINA LORRAINE INC , 203 WEST 133RD STREET , Manhattan, 10030, NY",40.8142554,-73.9448906
"AGAPE CHRISTIAN CENTER , 59-02 SUMMERFIELD ST. RIDGEWOOD , Queens, 11385, NY",40.6992376,-73.8977049
"AAIDS CENTER OF QUEENS COUNTY , 62-07 WOODSIDE AVENUE - 3RD FLOOR , Queens, 11377, NY",40.7451479,-73.9028941
"AAIDS CENTER OF QUEENS COUNTY , 161-21 JAMAICA AVE - 6TH FLOOR , Queens, 11432, NY",40.704557,-73.7980226
"AAIDS CENTER OF QUEENS COUNTY , 1600 CENTRAL AVENUE - 3RD FLOOR (FAR ROCKAWAY) , Queens, 11691, NY",40.6051736,-73.7522446
"ALL NATIONS BAPTIST CHURCH OF WOODHAVEN , 86-76 80TH STREET , Queens, 11421, NY",40.6917296,-73.8622247
"ALLEN OUTREACH MINISTRY FEEDING PROGRAM , 110-31 MERRICK BLVD , Queens, 11433, NY",40.6948239,-73.7814381
"BERACA SEVENTH DAY ADVENTIST CHURCH , 91-19 191 STREET , Queens, 11423, NY",40.7115116,-73.7684014
"BETHANY BAPTIST CHURCH OF JAMAICA , 157-11 111TH AVE , Queens, 11433, NY",40.6904046,-73.79169279999999
"BETHANY PANTRY , 48-08 91ST PLACE (ELMHURST) , Queens, 11373, NY",40.7407962,-73.8723759
"BETHEL AME CHURCH/BETHEL ARVERNE COMM. , 215 BEACH 77TH STREET , Queens, 11692, NY",40.58883100000001,-73.804643
"BETHEL GOSPEL TABERNACLE CHURCH , 110-25 GUY R. BREWER BLVD. , Queens, 11433, NY",40.692739,-73.788107
"BLANCHE MEMORIAL CHURCH , 109-74 SUTPHIN BLVD , Queens, 11435, NY",40.6901042,-73.7970847
"BVM/ST. MARY'S CHURCH WINFIELD , 70-31 48TH AVE (WOODSIDE) , Queens, 11377, NY",40.738688,-73.8931652
"CALVARY'S MISSION , 102-16 89TH AVENUE (RICHMOND HILL) , Queens, 11418, NY",40.6931307,-73.8435489
"CENTER OF HOPE INTERNATIONAL , 38-49 12TH STREET (L.I.C.) , Queens, 11101, NY",40.7569005,-73.9418762
"CHAZAQ , 141-47 72ND AVENUE (FLUSHING) , Queens, 11367, NY",40.7296799,-73.82392370000001
"CHRIST APOSTOLIC CHURCH OF AMERICA, INC , 108-02 SUTPHIN BLVD , Queens, 11435, NY",40.6928004,-73.79950269999999
"CHRIST CHURCH INTERNATIONAL JOSEPH'S HOUSE , 122-20 MERRILL STREET , Queens, 11434, NY",40.6827017,-73.7698376
" CITY HARVEST - ASTORIA MOBILE MARKET , 7-1 ASTORIA BLVD , Queens, 11102, NY",40.7731213,-73.933889
" CITY HARVEST MOBILE MARKET - QUEENSBRIDGE HOUSES , 10-25 41ST AVENUE , Queens, 11101, NY",40.7555154,-73.9445939
"COMMUNITY ALLIANCE INITIATIVE , 60-85 MYRTLE AVENUE , Queens, 11385, NY",40.7009057,-73.89527389999999
"CORONA S.D.A. CHURCH , 35-30 103RD STREET , Queens, 11368, NY",40.7538466,-73.8649064
"CORPUS CHRISTI FOOD PANTRY , 31-30 61ST STREET , Queens, 11377, NY",40.75652789999999,-73.9019378
"CROSSOVER BAPTIST CHURCH COMMUNITY OUTREACH HELP CENTER , 85-12 101ST AVENUE , Queens, 11416, NY",40.681781,-73.85392100000001
"DELIVERANCE TEMPLE CHURCH OF JESUS CHRIST , 134-10 ROCKAWAY BLVD SO. OZONE PARK , Queens, 11420, NY",40.6743421,-73.8040731
"DIVINE FOOD PANTRY , 215-31 99TH AVENUE (QUEEN VILLAGE) , Queens, 11429, NY",40.7148505,-73.742959
"ELMCOR YOUTH & ADULT ACTIVITIES #, 33-16 108TH STREET , Queens, 11368, NY",40.7573585,-73.8615646
"ELOHIM COMMUNITY DEVELOPMENT & OUTREACH INC , 87-47 111TH STREET, RICHMOND HILLS , Queens, 11418, NY",40.6956806,-73.8362369
" ESTHER GRUNBLATT-CENTRAL QUEENS Y , 67-09 108TH STREET , Queens, 11375, NY",40.7286533,-73.8470852
"EVANGEL FOOD PANTRY , 39-21 CRESENT STREET (LIC) , Queens, 11101, NY",40.7542097,-73.9371118
"EVANGELICAL CHURCH CHRIST IS THE LIGHT , 89-16 48TH AVENUE (ELMHURST) , Queens, 11373, NY",40.7410706,-73.8748753
"FIRST BAPTIST CHURCH , 100-10 ASTORIA BLVD., E. ELMHURST , Queens, 11369, NY",40.7616777,-73.8690275
"FIRST CHURCH OF GOD IN CHRIST, INC. , 187-10 BAISLEY BLVD , Queens, 11412, NY",40.6903377,-73.7629554
"FIRST PRESBYTERIAN CHURCH OF JAMAICA , 89-60 164TH STREET , Queens, 11432, NY",40.7058597,-73.79659649999999
"FIRST PRESBYTERIAN RUSSELL SAGE MEMORIAL CHURCH OF FAR , 896 CENTRAL AVENUE (FAR ROCKAWAY) , Queens, 11691, NY",40.6096769,-73.7470042
"FIRST UNITED METHODIST CHURCH OF JAMAICA , 162-10 HIGHLAND AVENUE , Queens, 11432, NY",40.70987239999999,-73.8000523
"FOOD SHARING WITH OUR NEIGHBORS PROGRAMS , 3824 149TH STREET (FLUSHING) , Queens, 11354, NY",40.763722,-73.8171449
"GENESIS TRANSITIONAL HOUSING MINISTRIES, INC , 195-12 HOLLIS AVENUE , Queens, 11412, NY",40.7064676,-73.76239149999999
"GOD BLESS YOU ALL INC , 9531 JAMAICA AVENUE - 1ST FL (WOODHAVEN), Queens, 11421, NY",40.694725,-73.849294
"GOSPEL ASSEMBLY - QUEENS , 109-14 FARMERS BLVD , Queens, 11412, NY",40.7035539,-73.766955
"HOLLIS AVENUE CONGREGATIONAL CHURCH , 211-04 HOLLIS AVE., QUEENS VILLAGE , Queens, 11429, NY",40.7088958,-73.74637229999999
"HOLLIS COMMUNITY CHRISTIAN CENTER , 191-22 JAMAICA AVENUE , Queens, 11423, NY",40.712756,-73.7679069
"HOLY GHOST UPPER ROOM FILLING STATION MINISTRY, INC , 146-17 133RD AVENUE , Queens, 11436, NY",40.668864,-73.79198199999999
"HOLY TEMPLE CHURCH, INC , 136-25 SPRINGFIELD BLVD , Queens, 11413, NY",40.6771679,-73.7550706
"HOUR CHILDREN COMMUNITY OUTREACH , 36-49 11TH STREET (LIC) , Queens, 11106, NY",40.760322,-73.939145
" ICNA FLUSHING FOOD PANTRY , 140-32 CHERRY AVENUE , Queens, 11355, NY",40.7543944,-73.821624
" ICNA RELIEF USA , 8791 144TH STREET , Queens, 11435, NY",40.7045107,-73.8115777
"IGLESIA ALIANZA MISIONERA EBENEZER , 43-02 38TH STREET (L.I.C.) , Queens, 11101, NY",40.74570920000001,-73.9269126
"IGLESIA CRISTIANA EVANGELICA , 3435 96TH STREET (CORONA) , Queens, 11368, NY",40.7539983,-73.8716774
"J.U.S.T.I.C.E. ORGANIZATION/JESUS IS JUSTICE MISSION INC. , 223 BEACH 28TH STREET (FAR ROCKAWAY) , Queens, 11691, NY",40.59559489999999,-73.76142229999999
"JAMAICA HISPANIC SDA CHURCH , 88-28 161 STREET , Queens, 11432, NY",40.707286,-73.80095
"JAMAICA QUEENS WESLEYAN CHURCH PANTRY , 134-49 228TH STREET (LAURELTON) , Queens, 11413, NY",40.6752484,-73.74268789999999
"JAMAICA SEVENTH DAY ADVENTIST CHURCH , 88-28 163 STREET , Queens, 11432, NY",40.7078263,-73.7990202
"JESUS IS THE ANSWER - J.I.T.A. COMMUNITY OUTREACH , 103-02 171ST STREET , Queens, 11433, NY",40.7035905,-73.78769919999999
" JEWISH COMMUNITY COUNCIL OF THE ROCKAWAY PENINSULA , 1525 CENTRAL AVE , Queens, 11691, NY",40.6052264,-73.7515327
" JEWISH INSTITUTE OF QUEENS , 60-05 WOODHAVEN BLVD (ELMHURST) , Queens, 11373, NY",40.7312247,-73.8709555
"LA JORNADA , 133-36 ROOSEVELT AVENUE (BLAND HOUSES COMMUNITY CENTER), Queens, 11354, NY",40.7583019,-73.832892
"LEVITICUS CHURCH , 114-12 VAN WYCK EXPRESSWAY , Queens, 11420, NY",40.6823904,-73.8061254
"LINDEN SDA CHURCH COMMUNITY SERVICES , 228-20 137TH AVENUE , Queens, 11413, NY",40.6728272,-73.74399369999999
"MACEDONIA AME CHURCH , 106-16 GUY R. BREWER BLVD , Queens, 11433, NY",40.6993181,-73.7934447
"MAJORITY COMMUNITY OUTREACH , 115-21 FARMERS BLVD , Queens, 11412, NY",40.695393,-73.7614164
"MAKE THE ROAD NEW YORK , 92-10 ROOSEVELT AVENUE , Queens, 11372, NY",40.7484323,-73.8741462
" MASBIA OF QUEENS , 105-47 64TH ROAD , Queens, 11375, NY",40.732205,-73.849874
"MINISTRY TOOLS INC , 170-20 140TH AVE , Queens, 11434, NY",40.6709338,-73.7693451
"MORE THAN CONQUERORS GLOBAL MINISTRIES INC , 153-56 ROCKAWAY BLVD , Queens, 11434, NY",40.6691068,-73.78253990000002
"MORIAH CITY COMMUNITY FOOD PANTRY , 206-14 LINDEN BLVD (CAMBRIA HEIGHTS) , Queens, 11411, NY",40.6961242,-73.7455217
"MORRIS BROWN HELPING HAND FOOD PROGRAM , 145-03 ROCKAWAY BLVD (SO. OZONE PARK) , Queens, 11436, NY",40.673888,-73.7934779
"MOUNT SINAI SDA CHURCH , 217-10 93RD AVENUE , Queens, 11428, NY",40.7209577,-73.7399484
" MT. OLIVET GOSPEL CHURCH , 33-27 97TH STREET, CORONA , Queens, 11368, NY",40.7561275,-73.87080449999999
"NATIONAL SORORITY OF PHI DELTA KAPPA , 117-08 MERRICK BLVD , Queens, 11434, NY",40.6867025,-73.7746964
"NEW LIFE COMMUNITY DEVELOPMENT CORPORATION , 82-10 QUEENS BLVD (ELMHURST) , Queens, 11373, NY",40.7369456,-73.8811637
"NORTHEAST CONFERENCE COMMUNITY CENTER SDA , 99-13 NORTHERN BLVD , Queens, 11368, NY",40.757501,-73.868944
"ONE WAY CHURCH OF CHRIST , 216-11 MERRICK BLVD. , Queens, 11413, NY",40.6802944,-73.7522326
"OUR LADY OF GRACE MINISTRY , 158-10 101ST ST.- HOWARD BEACH , Queens, 11414, NY",40.6609909,-73.8328779
"POMONOK FOOD PANTRY , 67-09 KISSENA BLVD , Queens, 11367, NY",40.7349436,-73.8143766
" PROJECT L.E.A.D. , 85-12 126TH STREET (KEW GARDENS) , Queens, 11415, NY",40.7039889,-73.8256193
" QUEENS JEWISH COMMUNITY COUNCIL , 119-45 UNION TURNPIKE (FOREST HILLS) , Queens, 11375, NY",40.7140624,-73.832397
"QUEENSBORO TEMPLE SDA CHURCH , 96-50 222ND STREET , Queens, 11429, NY",40.7180475,-73.7319353
"RIDGEWOOD OLDER ADULT CENTER & SERVICES, INC , 59-14 70TH AVE , Queens, 11385, NY",40.701047,-73.8996289
"RIVER FUND , 89-11 LEFFERTS BLVD (RICHMOND HILL) , Queens, 11418, NY",40.69701200000001,-73.8291294
"SAINT TERESA CHURCH - SAINT VINCENT DePAUL SOCIETY , 50-20 45TH STREET (WOODSIDE) , Queens, 11377, NY",40.7373354,-73.92130089999999
" SAM FIELD Y , 58-25 LITTLE NECK PKWY (LITTLE NECK) , Queens, 11362, NY",40.7608848,-73.7232898
"SECOND CHANCE AGAPE WORSHIP CENTER , 200-12 HOLLIS AVENUE , Queens, 11412, NY",40.705886,-73.757195
"SINGH FAMILY CHARITY INC , 121-13 SUTPHIN BLVD , Queens, 11434, NY",40.67690899999999,-73.7905043
"SOLID ROCK SDA CHURCH , 5205 ROCKAWAY BEACH BLVD , Queens, 11691, NY",40.5926949,-73.7827167
"SOUTH ASIAN COUNCIL FOR SOCIAL SERVICES , 143-02 45TH AVENUE , Queens, 11355, NY",40.7539226,-73.81806689999999
"SOUTH OZONE PARK SEVENTH DAY ADVENTIST CHURCH , 120-12 140TH STREET , Queens, 11436, NY",40.6758333,-73.80138889999999
"ST. MARGARET MARY CHURCH , 9-18 27TH AVENUE , Queens, 11102, NY",40.7737077,-73.9305315
"ST. MARK AME CHURCH/THE VOICE OF HAGAR , 95-18 NORTHERN BLVD , Queens, 11372, NY",40.7567812,-73.8724448
"ST. MARY STAR OF THE SEA , 19-20 NEW HAVEN AVENUE , Queens, 11691, NY",40.600749,-73.752735
"ST. NICHOLAS OF TOLENTINE CHURCH- F.P. , 150-75 GOETHALS AVENUE , Queens, 11432, NY",40.7185401,-73.80964929999999
"ST. PATRICK'S ROMAN CATHOLIC CHURCH , 39-38 29TH STREET (LIC) , Queens, 11101, NY",40.7525839,-73.9356956
"ST. RAPHAEL CHURCH FOOD PANTRY , 35-20 GREENPOINT AVE, LIC , Queens, 11101, NY",40.7368759,-73.93041869999999
"ST. TERESA OF AVILA COMMUNITY SERVICES , 129-04 109TH AVENUE , Queens, 11420, NY",40.6842472,-73.8134864
"TABERNACLE OF PRAYER , 90-07 MERRICK BLVD , Queens, 11432, NY",40.7069306,-73.794392
"TAURUS ASSOCIATES INC. , 240-08 135TH AVENUE , Queens, 11422, NY",40.6719359,-73.7343401
"THE HARDING FORD VISION, INC , 157-22 TUSKEGEE AIRMEN WAY, JAMAICA , Queens, 11433, NY",40.6981415,-73.7970345
"THE HARDING FORD VISION, INC , 347-6617382 157-22 TUSKEGEE AIRMEN WAY, JAMAICA , Queens, 11433, NY",40.6981415,-73.7970345
"THE LEGACY CENTER COMMUNITY DEVELOPMENT CORP , 71-02 CYPRESS HILL STREET (GLENDALE) , Queens, 11385, NY",40.7014923,-73.892382
"THE SALVATION ARMY ASTORIA CORPS , 45-18 BROADWAY , Queens, 11103, NY",40.7566884,-73.9144439
"THE SALVATION ARMY JAMAICA CITADEL CORPS , 90-23 161ST STREET , Queens, 11432, NY",40.7048108,-73.7989046
"THE SALVATION ARMY QUEENS TEMPLE CORP , 86-07 35TH AVENUE , Queens, 11372, NY",40.7524769,-73.8805361
"UNION UNITED FOOD PANTRY , 126-22 150TH STREET , Queens, 11436, NY",40.67235549999999,-73.7888054
"UNITED METHODIST CENTER IN FAR ROCKAWAY , 1032 BEACH 19TH STREET (NEAR MOTT AVE) , Queens, 11691, NY",40.6031457,-73.75178939999999
"V.E.T.S. INC , 111-16 173RD STREET , Queens, 11433, NY",40.69476969999999,-73.7794648
"VETS INC, HOLLIS GARDENS , 202-14 HOLLIS AVENUE , Queens, 11429, NY",40.7062524,-73.7550072
"VFW #5298, 143-17 SPRINGFIELD BLVD , Queens, 11413, NY",40.6680976,-73.7565971
"WE CARE PANTRY , 201-14 HOLLIS AVENUE , Queens, 11412, NY",40.7060892,-73.7559449
"CALVARY ASSEMBLY OF GOD , 4055 RICHMOND AVENUE , Staten Island, 10312, NY",40.5397296,-74.1604462
"CHRIST ABUNDANT LIFE MINISTRIES , 121 GRANDVIEW AVENUE , Staten Island, 10303, NY",40.6364859,-74.1647271
"CHRISTIAN PENTECOSTAL CHURCH , 900 RICHMOND ROAD , Staten Island, 10304, NY",40.6048583,-74.09203029999999
" CITY HARVEST - MARINER'S HARBOR MOBILE MARKET , 22 ROXBURY STREET , Staten Island, 10303, NY",40.6332455,-74.1643802
" CITY HARVEST - STAPLETON MOBILE MARKET , 75 HILL STREET , Staten Island, 10304, NY",40.6221226,-74.0805633
"COMMUNITY HEALTH ACTION OF STATEN ISLAND , 2134 RICHMOND TERRACE , Staten Island, 10302, NY",40.6401964,-74.13431539999999
"FEEDING WITH TLC INC , 309 ST. PAULS AVENUE , Staten Island, 10304, NY",40.6302137,-74.0810942
" JEWISH COMMUNITY CENTER OF STATEN ISLAND , 1466 MANOR ROAD , Staten Island, 10314, NY",40.5949041,-74.1263817
" MESIVTHA OF STATEN ISLAND , 1870 DRUMGOOLE ROAD EAST , Staten Island, 10309, NY",40.5275486,-74.2143799
"NEW YORK MUSLIM JEWISH COMMUNITY HELP CENTER, INC , 614 RICHMOND ROAD , Staten Island, 10304, NY",40.6115186,-74.0881266
"OUR LADY OF GOOD COUNSEL CHURCH , 42 AUSTIN PLACE , Staten Island, 10304, NY",40.6313082,-74.0866859
"PROJECT HOSPITALITY, INC. , 514 BAY STREET , Staten Island, 10304, NY",40.6293698,-74.0768128
"SKYLIGHT CENTER , 307 ST. MARKS PLACE , Staten Island, 10301, NY",40.6426043,-74.0780736
"ST. EDWARD FOOD PANTRY , 6581 HYLAN BOULEVARD , Staten Island, 10309, NY",40.51030919999999,-74.21976839999999
"STAPLETON U.A.M.E. CHURCH , 49 TOMPKINS AVE , Staten Island, 10304, NY",40.623399,-74.07863499999999
"STAPLETON U.A.M.E. CHURCH , 49 TOMPKINS AVENUE , Staten Island, 10304, NY",40.623399,-74.07863499999999
"THE SALVATION ARMY STAPLETON CORPS , 15 BROAD STREET , Staten Island, 10304, NY",40.6258144,-74.0757311
"UNITED CHURCH OF PRAISE INTERNATIONAL MINISTRIES, INC , 32 SANDS STREET , Staten Island, 10304, NY",40.6290322,-74.0761121
